GSR,csv_time_GSR
2.555583951,2021/3/14 10:58
2.557544757,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.559508574,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.575328354,2021/3/14 10:58
2.588661662,2021/3/14 10:58
2.585983967,2021/3/14 10:58
2.588661662,2021/3/14 10:58
2.575328354,2021/3/14 10:58
2.587991718,2021/3/14 10:58
2.594033722,2021/3/14 10:58
2.580645161,2021/3/14 10:58
2.587991718,2021/3/14 10:58
2.585315408,2021/3/14 10:58
2.575991757,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.550369804,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.554278416,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.557544757,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.557544757,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.558199028,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.564102564,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.551020408,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.550369804,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.588661662,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.572016461,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.584647196,2021/3/14 10:58
2.589331952,2021/3/14 10:58
2.581311306,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.583979328,2021/3/14 10:58
2.590673575,2021/3/14 10:58
2.585315408,2021/3/14 10:58
2.584647196,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.582644628,2021/3/14 10:58
2.583979328,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.588661662,2021/3/14 10:58
2.586652871,2021/3/14 10:58
2.592016589,2021/3/14 10:58
2.589331952,2021/3/14 10:58
2.600104004,2021/3/14 10:58
2.579313903,2021/3/14 10:58
2.594706798,2021/3/14 10:58
2.586652871,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.583311806,2021/3/14 10:58
2.585315408,2021/3/14 10:58
2.577984016,2021/3/14 10:58
2.581311306,2021/3/14 10:58
2.575328354,2021/3/14 10:58
2.574002574,2021/3/14 10:58
2.57997936,2021/3/14 10:58
2.582644628,2021/3/14 10:58
2.585315408,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.577984016,2021/3/14 10:58
2.590673575,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.587322122,2021/3/14 10:58
2.589331952,2021/3/14 10:58
2.589331952,2021/3/14 10:58
2.592016589,2021/3/14 10:58
2.57997936,2021/3/14 10:58
2.587991718,2021/3/14 10:58
2.582644628,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.541942044,2021/3/14 10:58
2.515090543,2021/3/14 10:58
2.547121752,2021/3/14 10:58
2.542588355,2021/3/14 10:58
2.542588355,2021/3/14 10:58
2.547770701,2021/3/14 10:58
2.546473135,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.547770701,2021/3/14 10:58
2.54517689,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.543234995,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.544529262,2021/3/14 10:58
2.542588355,2021/3/14 10:58
2.550369804,2021/3/14 10:58
2.546473135,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.551020408,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.560819462,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.550369804,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.551020408,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.554278416,2021/3/14 10:58
2.566076469,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.554278416,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.547121752,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.554278416,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.573340196,2021/3/14 10:58
2.586652871,2021/3/14 10:58
2.585983967,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.581311306,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.583979328,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.583311806,2021/3/14 10:58
2.585983967,2021/3/14 10:58
2.586652871,2021/3/14 10:58
2.591344908,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.583311806,2021/3/14 10:58
2.581311306,2021/3/14 10:58
2.596728123,2021/3/14 10:58
2.587322122,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.586652871,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.588661662,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.578648788,2021/3/14 10:58
2.596728123,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.582644628,2021/3/14 10:58
2.592688618,2021/3/14 10:58
2.592016589,2021/3/14 10:58
2.580645161,2021/3/14 10:58
2.582644628,2021/3/14 10:58
2.580645161,2021/3/14 10:58
2.581311306,2021/3/14 10:58
2.598077423,2021/3/14 10:58
2.574665294,2021/3/14 10:58
2.583311806,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.582644628,2021/3/14 10:58
2.583311806,2021/3/14 10:58
2.575991757,2021/3/14 10:58
2.586652871,2021/3/14 10:58
2.591344908,2021/3/14 10:58
2.575991757,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.551020408,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.550369804,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.549719531,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.551020408,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.547770701,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.551020408,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.547770701,2021/3/14 10:58
2.527167046,2021/3/14 10:58
2.549719531,2021/3/14 10:58
2.549719531,2021/3/14 10:58
2.547121752,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.554278416,2021/3/14 10:58
2.547121752,2021/3/14 10:58
2.544529262,2021/3/14 10:58
2.542588355,2021/3/14 10:58
2.541942044,2021/3/14 10:58
2.543881964,2021/3/14 10:58
2.54841998,2021/3/14 10:58
2.542588355,2021/3/14 10:58
2.545824847,2021/3/14 10:58
2.547121752,2021/3/14 10:58
2.547770701,2021/3/14 10:58
2.54841998,2021/3/14 10:58
2.551020408,2021/3/14 10:58
2.549719531,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.549719531,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.575991757,2021/3/14 10:58
2.586652871,2021/3/14 10:58
2.579313903,2021/3/14 10:58
2.590673575,2021/3/14 10:58
2.585315408,2021/3/14 10:58
2.578648788,2021/3/14 10:58
2.582644628,2021/3/14 10:58
2.599428126,2021/3/14 10:58
2.587322122,2021/3/14 10:58
2.580645161,2021/3/14 10:58
2.585315408,2021/3/14 10:58
2.589331952,2021/3/14 10:58
2.579313903,2021/3/14 10:58
2.586652871,2021/3/14 10:58
2.580645161,2021/3/14 10:58
2.584647196,2021/3/14 10:58
2.575328354,2021/3/14 10:58
2.581311306,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.584647196,2021/3/14 10:58
2.580645161,2021/3/14 10:58
2.581311306,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.575991757,2021/3/14 10:58
2.577984016,2021/3/14 10:58
2.583979328,2021/3/14 10:58
2.577984016,2021/3/14 10:58
2.575991757,2021/3/14 10:58
2.574002574,2021/3/14 10:58
2.583979328,2021/3/14 10:58
2.585983967,2021/3/14 10:58
2.583311806,2021/3/14 10:58
2.589331952,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.592016589,2021/3/14 10:58
2.589331952,2021/3/14 10:58
2.574002574,2021/3/14 10:58
2.547770701,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.549719531,2021/3/14 10:58
2.554278416,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.549719531,2021/3/14 10:58
2.558199028,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.551020408,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.56147541,2021/3/14 10:58
2.554278416,2021/3/14 10:58
2.550369804,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.562131694,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.551671345,2021/3/14 10:58
2.536783359,2021/3/14 10:58
2.550369804,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.555583951,2021/3/14 10:58
2.558199028,2021/3/14 10:58
2.553626149,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.554931017,2021/3/14 10:58
2.54906959,2021/3/14 10:58
2.552322614,2021/3/14 10:58
2.556237219,2021/3/14 10:58
2.552974215,2021/3/14 10:58
2.556890821,2021/3/14 10:58
2.583979328,2021/3/14 10:58
2.582644628,2021/3/14 10:58
2.59000259,2021/3/14 10:58
2.574002574,2021/3/14 10:58
2.580645161,2021/3/14 10:58
2.585983967,2021/3/14 10:58
2.585315408,2021/3/14 10:58
2.585983967,2021/3/14 10:58
2.579313903,2021/3/14 10:58
2.590673575,2021/3/14 10:58
2.587991718,2021/3/14 10:58
2.593360996,2021/3/14 10:58
2.587991718,2021/3/14 10:58
2.595380223,2021/3/14 10:58
2.541942044,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.60213375,2021/3/14 10:58
2.598077423,2021/3/14 10:58
2.599428126,2021/3/14 10:58
2.598752599,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.598077423,2021/3/14 10:58
2.597402597,2021/3/14 10:58
2.587991718,2021/3/14 10:58
2.591344908,2021/3/14 10:58
2.591344908,2021/3/14 10:58
2.56344527,2021/3/14 10:58
2.562131694,2021/3/14 10:58
2.562131694,2021/3/14 10:58
2.56344527,2021/3/14 10:58
2.566076469,2021/3/14 10:58
2.565418163,2021/3/14 10:58
2.56016385,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.560819462,2021/3/14 10:58
2.564102564,2021/3/14 10:58
2.565418163,2021/3/14 10:58
2.56344527,2021/3/14 10:58
2.559508574,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.56147541,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.566735113,2021/3/14 10:58
2.598077423,2021/3/14 10:58
2.619858528,2021/3/14 10:58
2.584647196,2021/3/14 10:58
2.581977795,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.565418163,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.564102564,2021/3/14 10:58
2.56344527,2021/3/14 10:58
2.56344527,2021/3/14 10:58
2.56344527,2021/3/14 10:58
2.560819462,2021/3/14 10:58
2.566076469,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.562788314,2021/3/14 10:58
2.562131694,2021/3/14 10:58
2.560819462,2021/3/14 10:58
2.562131694,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.566735113,2021/3/14 10:58
2.564102564,2021/3/14 10:58
2.56344527,2021/3/14 10:58
2.566076469,2021/3/14 10:58
2.566076469,2021/3/14 10:58
2.567394095,2021/3/14 10:58
2.566735113,2021/3/14 10:58
2.566076469,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.562131694,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.577319588,2021/3/14 10:58
2.566076469,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.568713075,2021/3/14 10:58
2.565418163,2021/3/14 10:58
2.568053416,2021/3/14 10:58
2.567394095,2021/3/14 10:58
2.564102564,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.570694087,2021/3/14 10:58
2.566735113,2021/3/14 10:58
2.566076469,2021/3/14 10:58
2.569373073,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.564760195,2021/3/14 10:58
2.566735113,2021/3/14 10:58
2.570694087,2021/3/14 10:58
2.587991718,2021/3/14 10:58
2.593360996,2021/3/14 10:58
2.588661662,2021/3/14 10:58
2.604845012,2021/3/14 10:58
2.60552371,2021/3/14 10:58
2.587322122,2021/3/14 10:58
2.589331952,2021/3/14 10:58
2.593360996,2021/3/14 10:58
2.599428126,2021/3/14 10:58
2.601456816,2021/3/14 10:58
2.591344908,2021/3/14 10:59
2.587322122,2021/3/14 10:59
2.60960334,2021/3/14 10:59
2.600780234,2021/3/14 10:59
2.597402597,2021/3/14 10:59
2.594033722,2021/3/14 10:59
2.597402597,2021/3/14 10:59
2.594033722,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.600780234,2021/3/14 10:59
2.594706798,2021/3/14 10:59
2.596053998,2021/3/14 10:59
2.599428126,2021/3/14 10:59
2.581977795,2021/3/14 10:59
2.597402597,2021/3/14 10:59
2.599428126,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.601456816,2021/3/14 10:59
2.593360996,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.587322122,2021/3/14 10:59
2.598077423,2021/3/14 10:59
2.586652871,2021/3/14 10:59
2.599428126,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.591344908,2021/3/14 10:59
2.595380223,2021/3/14 10:59
2.597402597,2021/3/14 10:59
2.601456816,2021/3/14 10:59
2.595380223,2021/3/14 10:59
2.590673575,2021/3/14 10:59
2.60213375,2021/3/14 10:59
2.543234995,2021/3/14 10:59
2.599428126,2021/3/14 10:59
2.592016589,2021/3/14 10:59
2.590673575,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.558199028,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.567394095,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.556890821,2021/3/14 10:59
2.554931017,2021/3/14 10:59
2.554278416,2021/3/14 10:59
2.556237219,2021/3/14 10:59
2.558199028,2021/3/14 10:59
2.556890821,2021/3/14 10:59
2.556237219,2021/3/14 10:59
2.555583951,2021/3/14 10:59
2.557544757,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.555583951,2021/3/14 10:59
2.556890821,2021/3/14 10:59
2.567394095,2021/3/14 10:59
2.554278416,2021/3/14 10:59
2.555583951,2021/3/14 10:59
2.559508574,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.566735113,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.558853634,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.574002574,2021/3/14 10:59
2.596053998,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.606882169,2021/3/14 10:59
2.606202763,2021/3/14 10:59
2.584647196,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.585315408,2021/3/14 10:59
2.596053998,2021/3/14 10:59
2.60552371,2021/3/14 10:59
2.597402597,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.596728123,2021/3/14 10:59
2.592016589,2021/3/14 10:59
2.591344908,2021/3/14 10:59
2.594706798,2021/3/14 10:59
2.598752599,2021/3/14 10:59
2.602811036,2021/3/14 10:59
2.582644628,2021/3/14 10:59
2.604845012,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.581977795,2021/3/14 10:59
2.598752599,2021/3/14 10:59
2.604845012,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.585983967,2021/3/14 10:59
2.586652871,2021/3/14 10:59
2.584647196,2021/3/14 10:59
2.599428126,2021/3/14 10:59
2.600780234,2021/3/14 10:59
2.592688618,2021/3/14 10:59
2.598752599,2021/3/14 10:59
2.584647196,2021/3/14 10:59
2.593360996,2021/3/14 10:59
2.596728123,2021/3/14 10:59
2.593360996,2021/3/14 10:59
2.591344908,2021/3/14 10:59
2.604166667,2021/3/14 10:59
2.597402597,2021/3/14 10:59
2.585983967,2021/3/14 10:59
2.595380223,2021/3/14 10:59
2.604166667,2021/3/14 10:59
2.597402597,2021/3/14 10:59
2.576655501,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.557544757,2021/3/14 10:59
2.558853634,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.558199028,2021/3/14 10:59
2.559508574,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.56016385,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.519526329,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.559508574,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.56016385,2021/3/14 10:59
2.559508574,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.557544757,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.56016385,2021/3/14 10:59
2.56016385,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.558199028,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.557544757,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.571355104,2021/3/14 10:59
2.56016385,2021/3/14 10:59
2.557544757,2021/3/14 10:59
2.558199028,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.57003341,2021/3/14 10:59
2.562788314,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.558853634,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.558853634,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.557544757,2021/3/14 10:59
2.56016385,2021/3/14 10:59
2.570694087,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.593360996,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.601456816,2021/3/14 10:59
2.59000259,2021/3/14 10:59
2.586652871,2021/3/14 10:59
2.586652871,2021/3/14 10:59
2.588661662,2021/3/14 10:59
2.590673575,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.585315408,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.585983967,2021/3/14 10:59
2.598077423,2021/3/14 10:59
2.57997936,2021/3/14 10:59
2.589331952,2021/3/14 10:59
2.592688618,2021/3/14 10:59
2.591344908,2021/3/14 10:59
2.576655501,2021/3/14 10:59
2.600780234,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.578648788,2021/3/14 10:59
2.594706798,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.591344908,2021/3/14 10:59
2.594033722,2021/3/14 10:59
2.581311306,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.57003341,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.570694087,2021/3/14 10:59
2.569373073,2021/3/14 10:59
2.571355104,2021/3/14 10:59
2.577319588,2021/3/14 10:59
2.572678158,2021/3/14 10:59
2.577984016,2021/3/14 10:59
2.574665294,2021/3/14 10:59
2.577984016,2021/3/14 10:59
2.580645161,2021/3/14 10:59
2.575328354,2021/3/14 10:59
2.577984016,2021/3/14 10:59
2.577319588,2021/3/14 10:59
2.57997936,2021/3/14 10:59
2.578648788,2021/3/14 10:59
2.575991757,2021/3/14 10:59
2.583979328,2021/3/14 10:59
2.575991757,2021/3/14 10:59
2.594706798,2021/3/14 10:59
2.57997936,2021/3/14 10:59
2.575328354,2021/3/14 10:59
2.581977795,2021/3/14 10:59
2.574002574,2021/3/14 10:59
2.577984016,2021/3/14 10:59
2.575991757,2021/3/14 10:59
2.57997936,2021/3/14 10:59
2.583979328,2021/3/14 10:59
2.575991757,2021/3/14 10:59
2.576655501,2021/3/14 10:59
2.579313903,2021/3/14 10:59
2.575328354,2021/3/14 10:59
2.577984016,2021/3/14 10:59
2.575991757,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.575328354,2021/3/14 10:59
2.572016461,2021/3/14 10:59
2.575328354,2021/3/14 10:59
2.576655501,2021/3/14 10:59
2.576655501,2021/3/14 10:59
2.577984016,2021/3/14 10:59
2.570694087,2021/3/14 10:59
2.576655501,2021/3/14 10:59
2.584647196,2021/3/14 10:59
2.610966057,2021/3/14 10:59
2.608922515,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.608242045,2021/3/14 10:59
2.604845012,2021/3/14 10:59
2.551020408,2021/3/14 10:59
2.60213375,2021/3/14 10:59
2.604166667,2021/3/14 10:59
2.598077423,2021/3/14 10:59
2.595380223,2021/3/14 10:59
2.606202763,2021/3/14 10:59
2.589331952,2021/3/14 10:59
2.600780234,2021/3/14 10:59
2.608922515,2021/3/14 10:59
2.604845012,2021/3/14 10:59
2.603488675,2021/3/14 10:59
2.60213375,2021/3/14 10:59
2.596728123,2021/3/14 10:59
2.598077423,2021/3/14 10:59
2.610966057,2021/3/14 10:59
2.612330199,2021/3/14 10:59
2.60756193,2021/3/14 10:59
2.610284521,2021/3/14 10:59
2.596728123,2021/3/14 10:59
2.600780234,2021/3/14 10:59
2.606202763,2021/3/14 10:59
2.598077423,2021/3/14 10:59
2.601456816,2021/3/14 10:59
2.603488675,2021/3/14 10:59
2.602811036,2021/3/14 10:59
2.606882169,2021/3/14 10:59
2.606882169,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.586652871,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.577319588,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.568053416,2021/3/14 10:59
2.571355104,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.566735113,2021/3/14 10:59
2.566735113,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.567394095,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.558199028,2021/3/14 10:59
2.556237219,2021/3/14 10:59
2.554278416,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.559508574,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.567394095,2021/3/14 10:59
2.564760195,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.572678158,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.56147541,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.559508574,2021/3/14 10:59
2.567394095,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.560819462,2021/3/14 10:59
2.567394095,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.562131694,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.566076469,2021/3/14 10:59
2.564102564,2021/3/14 10:59
2.56344527,2021/3/14 10:59
2.565418163,2021/3/14 10:59
2.567394095,2021/3/14 10:59
2.574002574,2021/3/14 10:59
2.589331952,2021/3/14 10:59
2.594033722,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.589331952,2021/3/14 10:59
2.604845012,2021/3/14 10:59
2.589331952,2021/3/14 10:59
2.597402597,2021/3/14 10:59
2.591344908,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.598752599,2021/3/14 10:59
2.590673575,2021/3/14 10:59
2.604845012,2021/3/14 10:59
2.586652871,2021/3/14 10:59
2.595380223,2021/3/14 10:59
2.594033722,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.600104004,2021/3/14 10:59
2.601456816,2021/3/14 10:59
2.587991718,2021/3/14 10:59
2.598077423,2021/3/14 10:59
2.601456816,2021/3/14 10:59
2.591344908,2021/3/14 10:59
2.598077423,2021/3/14 10:59
2.597402597,2021/3/14 10:59
